NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L83,3826653.225,461256.825,5064814.615,-26.790,22.027,0.000,71,70
L84,3826649.356,461263.721,5064816.896,-19.481,25.808,0.000,73,72
L85,3826641.135,461282.072,5064821.408,-0.279,33.289,0.000,75,74
L86,3826642.916,461288.263,5064819.511,5.655,30.144,0.000,77,76
L87,3826638.134,461290.517,5064822.897,8.465,35.758,0.000,79,78
L88,3826652.918,461323.971,5064808.777,39.910,12.342,0.000,81,80
L89,3826673.418,461324.280,5064793.361,37.765,-13.220,0.000,83,82
L90,3826688.588,461316.632,5064782.665,28.357,-30.954,0.000,85,84
L91,3826695.802,461302.874,5064778.494,13.835,-37.870,0.000,87,86
L92,3826693.274,461258.270,5064784.423,-30.147,-28.036,0.000,89,88
L93,3826676.866,461250.408,5064797.449,-35.989,-6.436,0.000,91,90
L94,3826664.902,461244.541,5064806.960,-40.383,9.335,0.000,93,92
L95,3826638.385,461273.910,5064824.210,-8.053,37.935,0.000,95,94
H0,3826627.527,461225.018,5064836.779,-55.295,58.780,0.000,0,1
H1,3826627.485,461230.150,5064836.347,-50.195,58.063,0.000,2,3
H2,3826631.694,461219.661,5064834.136,-61.112,54.397,0.000,4,5
H3,3826631.652,461224.793,5064833.703,-56.012,53.680,0.000,6,7
H4,3826631.610,461229.925,5064833.271,-50.912,52.963,0.000,8,9
H5,3826631.567,461235.056,5064832.840,-45.812,52.247,0.000,10,11
H6,3826635.860,461214.305,5064831.492,-66.928,50.014,0.000,12,13
H7,3826635.818,461219.437,5064831.060,-61.828,49.297,0.000,14,15
H8,3826635.776,461224.568,5064830.628,-56.729,48.580,0.000,16,17
H9,3826635.733,461229.699,5064830.196,-51.629,47.864,0.000,18,19
H10,3826635.691,461234.831,5064829.764,-46.529,47.147,0.000,20,21
H11,3826635.649,461239.963,5064829.332,-41.429,46.430,0.000,22,23
H12,3826639.985,461214.080,5064828.416,-67.645,44.914,0.000,24,25
H13,3826639.943,461219.212,5064827.984,-62.545,44.197,0.000,26,27
H14,3826639.901,461224.343,5064827.552,-57.445,43.480,0.000,28,29
H15,3826639.858,461229.475,5064827.120,-52.345,42.764,0.000,30,31
H16,3826639.816,461234.606,5064826.688,-47.246,42.047,0.000,32,33
H17,3826639.774,461239.738,5064826.256,-42.146,41.330,0.000,34,35
H18,3826644.068,461218.986,5064824.908,-63.262,39.097,0.000,36,37
H19,3826644.025,461224.118,5064824.477,-58.162,38.381,0.000,38,39
H20,3826643.983,461229.250,5064824.045,-53.062,37.664,0.000,40,41
H21,3826643.941,461234.382,5064823.612,-47.962,36.947,0.000,42,43
H22,3826648.150,461223.893,5064821.401,-58.879,33.281,0.000,44,45
H23,3826648.108,461229.025,5064820.969,-53.779,32.564,0.000,46,47
H24,3826639.067,461351.914,5064816.648,69.309,25.392,0.000,48,49
H25,3826639.025,461357.045,5064816.215,74.409,24.675,0.000,50,51
H26,3826643.233,461346.557,5064814.004,63.492,21.009,0.000,52,53
H27,3826643.191,461351.688,5064813.572,68.592,20.292,0.000,54,55
H28,3826643.149,461356.820,5064813.140,73.692,19.575,0.000,56,57
H29,3826643.106,461361.952,5064812.708,78.792,18.859,0.000,58,59
H30,3826647.400,461341.201,5064811.361,57.676,16.626,0.000,60,61
H31,3826647.358,461346.332,5064810.928,62.776,15.909,0.000,62,63
H32,3826647.316,461351.463,5064810.496,67.875,15.192,0.000,64,65
H33,3826647.273,461356.595,5064810.065,72.975,14.476,0.000,66,67
H34,3826647.231,461361.727,5064809.632,78.075,13.759,0.000,68,69
H35,3826647.189,461366.859,5064809.200,83.175,13.042,0.000,70,71
H36,3826651.525,461340.975,5064808.285,56.959,11.526,0.000,72,73
H37,3826651.483,461346.107,5064807.853,62.059,10.809,0.000,74,75
H38,3826651.441,461351.239,5064807.420,67.159,10.092,0.000,76,77
H39,3826651.398,461356.371,5064806.989,72.259,9.376,0.000,78,79
H40,3826651.356,461361.502,5064806.557,77.358,8.659,0.000,80,81
H41,3826651.314,461366.633,5064806.124,82.458,7.942,0.000,82,83
H42,3826655.608,461345.882,5064804.777,61.342,5.709,0.000,84,85
H43,3826655.565,461351.014,5064804.345,66.442,4.993,0.000,86,87
H44,3826655.523,461356.146,5064803.913,71.542,4.276,0.000,88,89
H45,3826655.480,461361.277,5064803.481,76.642,3.559,0.000,90,91
H46,3826659.689,461350.788,5064801.270,65.725,-0.107,0.000,92,93
H47,3826659.647,461355.920,5064800.837,70.825,-0.824,0.000,94,95
CLBA,3826667.465,461285.525,5064801.332,0.000,0.000,0.000,-1,-1
CHBA0,3826637.817,461227.021,5064828.874,-54.537,45.672,0.000,-1,-1
CHBA1,3826649.357,461353.917,5064808.743,70.067,12.284,0.000,-1,-1
CHBA,3826643.587,461290.469,5064818.809,7.765,28.978,0.000,-1,-1
