NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L83,4005679.110,450972.082,4926459.561,4.027,2.441,0.000,166,167
L84,4005674.626,450943.976,4926464.988,-23.350,11.928,0.000,168,169
L85,4005681.492,450963.136,4926458.201,-5.143,0.579,0.000,170,171
L86,4005699.322,450945.224,4926444.888,-25.066,-19.892,0.000,172,173
L87,4005693.833,450951.650,4926448.928,-18.027,-13.712,0.000,174,175
L88,4005680.926,450978.536,4926457.677,10.220,-0.745,0.000,176,177
L89,4005690.889,450997.076,4926448.418,27.441,-15.982,0.000,178,179
L90,4005674.808,450975.409,4926462.837,7.846,7.513,0.000,180,181
L91,4005662.593,450956.929,4926473.918,-9.046,25.629,0.000,182,183
L92,4005691.804,450988.191,4926448.243,18.507,-15.973,0.000,184,185
L93,4005675.465,450965.932,4926462.909,-1.645,7.932,0.000,186,187
L94,4005672.544,450961.709,4926465.546,-5.489,12.238,0.000,188,189
L95,4005691.315,450971.628,4926449.696,2.116,-13.142,0.000,190,191
H0,4005697.781,451037.000,4926440.285,11.368,25.297,0.000,0,1
H1,4005700.266,451040.902,4926438.022,14.946,21.592,0.000,2,3
H2,4005702.752,451044.804,4926435.758,18.523,17.887,0.000,4,5
H3,4005705.237,451048.705,4926433.495,22.100,14.183,0.000,6,7
H4,4005707.723,451052.607,4926431.231,25.678,10.478,0.000,8,9
H5,4005698.435,451029.747,4926440.218,4.086,25.424,0.000,10,11
H6,4005700.920,451033.648,4926437.954,7.663,21.719,0.000,12,13
H7,4005703.405,451037.550,4926435.691,11.241,18.015,0.000,14,15
H8,4005705.891,451041.451,4926433.427,14.818,14.310,0.000,16,17
H9,4005708.376,451045.353,4926431.163,18.396,10.605,0.000,18,19
H10,4005710.861,451049.254,4926428.900,21.973,6.901,0.000,20,21
H11,4005713.347,451053.157,4926426.636,25.551,3.196,0.000,22,23
H12,4005699.089,451022.494,4926440.150,-3.196,25.551,0.000,24,25
H13,4005701.574,451026.395,4926437.886,0.381,21.846,0.000,26,27
H14,4005704.059,451030.297,4926435.623,3.959,18.142,0.000,28,29
H15,4005706.545,451034.198,4926433.359,7.536,14.437,0.000,30,31
H16,4005709.030,451038.100,4926431.096,11.114,10.732,0.000,32,33
H17,4005711.515,451042.001,4926428.833,14.691,7.028,0.000,34,35
H18,4005714.001,451045.903,4926426.569,18.269,3.323,0.000,36,37
H19,4005716.485,451049.804,4926424.306,21.846,-0.381,0.000,38,39
H20,4005718.971,451053.706,4926422.042,25.424,-4.086,0.000,40,41
H21,4005699.742,451015.240,4926440.083,-10.478,25.678,0.000,42,43
H22,4005702.228,451019.141,4926437.819,-6.901,21.973,0.000,44,45
H23,4005704.713,451023.043,4926435.556,-3.323,18.269,0.000,46,47
H24,4005707.198,451026.944,4926433.292,0.254,14.564,0.000,48,49
H25,4005709.683,451030.846,4926431.029,3.832,10.860,0.000,50,51
H26,4005712.169,451034.748,4926428.765,7.409,7.155,0.000,52,53
H27,4005714.654,451038.650,4926426.501,10.987,3.450,0.000,54,55
H28,4005717.139,451042.551,4926424.238,14.564,-0.254,0.000,56,57
H29,4005719.625,451046.453,4926421.974,18.142,-3.959,0.000,58,59
H30,4005722.110,451050.354,4926419.711,21.719,-7.663,0.000,60,61
H31,4005724.595,451054.256,4926417.447,25.297,-11.368,0.000,62,63
H32,4005702.882,451011.888,4926437.751,-14.183,22.100,0.000,64,65
H33,4005705.367,451015.790,4926435.488,-10.605,18.396,0.000,66,67
H34,4005707.852,451019.691,4926433.224,-7.028,14.691,0.000,68,69
H35,4005710.337,451023.593,4926430.961,-3.450,10.987,0.000,70,71
H36,4005712.823,451027.494,4926428.697,0.127,7.282,0.000,72,73
H37,4005715.308,451031.396,4926426.434,3.705,3.577,0.000,74,75
H38,4005717.793,451035.297,4926424.171,7.282,-0.127,0.000,76,77
H39,4005720.279,451039.200,4926421.907,10.860,-3.832,0.000,78,79
H40,4005722.764,451043.101,4926419.644,14.437,-7.536,0.000,80,81
H41,4005725.249,451047.003,4926417.380,18.015,-11.241,0.000,82,83
H42,4005727.735,451050.904,4926415.116,21.592,-14.946,0.000,84,85
H43,4005706.021,451008.537,4926435.421,-17.887,18.523,0.000,86,87
H44,4005708.506,451012.438,4926433.157,-14.310,14.818,0.000,88,89
H45,4005710.991,451016.340,4926430.894,-10.732,11.114,0.000,90,91
H46,4005713.477,451020.241,4926428.630,-7.155,7.409,0.000,92,93
H47,4005715.961,451024.143,4926426.367,-3.577,3.705,0.000,94,95
H48,4005720.933,451031.945,4926421.839,3.577,-3.705,0.000,96,97
H49,4005723.417,451035.847,4926419.576,7.155,-7.409,0.000,98,99
H50,4005725.903,451039.748,4926417.312,10.732,-11.114,0.000,100,101
H51,4005728.388,451043.650,4926415.049,14.310,-14.818,0.000,102,103
H52,4005730.873,451047.551,4926412.785,17.887,-18.523,0.000,104,105
H53,4005709.159,451005.184,4926433.090,-21.592,14.946,0.000,106,107
H54,4005711.645,451009.085,4926430.826,-18.015,11.241,0.000,108,109
H55,4005714.130,451012.987,4926428.562,-14.437,7.536,0.000,110,111
H56,4005716.615,451016.888,4926426.299,-10.860,3.832,0.000,112,113
H57,4005719.101,451020.791,4926424.035,-7.282,0.127,0.000,114,115
H58,4005721.586,451024.692,4926421.772,-3.705,-3.577,0.000,116,117
H59,4005724.071,451028.594,4926419.509,-0.127,-7.282,0.000,118,119
H60,4005726.557,451032.495,4926417.245,3.450,-10.987,0.000,120,121
H61,4005729.042,451036.397,4926414.982,7.028,-14.691,0.000,122,123
H62,4005731.527,451040.298,4926412.718,10.605,-18.396,0.000,124,125
H63,4005734.012,451044.200,4926410.455,14.183,-22.100,0.000,126,127
H64,4005712.299,451001.832,4926430.759,-25.297,11.368,0.000,128,129
H65,4005714.784,451005.734,4926428.495,-21.719,7.663,0.000,130,131
H66,4005717.269,451009.635,4926426.232,-18.142,3.959,0.000,132,133
H67,4005719.755,451013.537,4926423.968,-14.564,0.254,0.000,134,135
H68,4005722.240,451017.438,4926421.705,-10.987,-3.450,0.000,136,137
H69,4005724.725,451021.340,4926419.441,-7.409,-7.155,0.000,138,139
H70,4005727.211,451025.242,4926417.177,-3.832,-10.860,0.000,140,141
H71,4005729.696,451029.144,4926414.914,-0.254,-14.564,0.000,142,143
H72,4005732.181,451033.045,4926412.650,3.323,-18.269,0.000,144,145
H73,4005734.666,451036.947,4926410.387,6.901,-21.973,0.000,146,147
H74,4005737.152,451040.848,4926408.123,10.478,-25.678,0.000,148,149
H75,4005717.923,451002.382,4926426.164,-25.424,4.086,0.000,150,151
H76,4005720.409,451006.284,4926423.900,-21.846,0.381,0.000,152,153
H77,4005722.893,451010.185,4926421.637,-18.269,-3.323,0.000,154,155
H78,4005725.379,451014.087,4926419.373,-14.691,-7.028,0.000,156,157
H79,4005727.864,451017.988,4926417.110,-11.114,-10.732,0.000,158,159
H80,4005730.349,451021.890,4926414.847,-7.536,-14.437,0.000,160,161
H81,4005732.835,451025.791,4926412.583,-3.959,-18.142,0.000,162,163
H82,4005735.320,451029.693,4926410.320,-0.381,-21.846,0.000,164,165
H83,4005737.805,451033.594,4926408.056,3.196,-25.551,0.000,166,167
H84,4005723.547,451002.931,4926421.570,-25.551,-3.196,0.000,168,169
H85,4005726.033,451006.834,4926419.306,-21.973,-6.901,0.000,170,171
H86,4005728.518,451010.735,4926417.043,-18.396,-10.605,0.000,172,173
H87,4005731.003,451014.637,4926414.779,-14.818,-14.310,0.000,174,175
H88,4005733.489,451018.538,4926412.515,-11.241,-18.015,0.000,176,177
H89,4005735.974,451022.440,4926410.252,-7.663,-21.719,0.000,178,179
H90,4005738.459,451026.341,4926407.988,-4.086,-25.424,0.000,180,181
H91,4005729.171,451003.481,4926416.975,-25.678,-10.478,0.000,182,183
H92,4005731.657,451007.383,4926414.711,-22.100,-14.183,0.000,184,185
H93,4005734.142,451011.284,4926412.448,-18.523,-17.887,0.000,186,187
H94,4005736.628,451015.186,4926410.184,-14.946,-21.592,0.000,188,189
H95,4005739.113,451019.088,4926407.921,-11.368,-25.297,0.000,190,191
CLBA,4005681.742,450968.282,4926457.670,0.000,0.000,0.000,-1,-1
CHBA,4005681.407,450968.304,4926457.940,0.000,0.000,0.000,-1,-1
