NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H36,3827424.880,460913.775,5064268.035,-79.072,-2.730,0.000,72,73
H37,3827428.012,460916.901,5064265.401,-76.343,-7.097,0.000,74,75
H38,3827431.145,460920.027,5064262.767,-73.614,-11.465,0.000,76,77
H39,3827434.277,460923.153,5064260.134,-70.885,-15.832,0.000,78,79
H40,3827437.410,460926.280,5064257.500,-68.156,-20.200,0.000,80,81
H41,3827440.542,460929.406,5064254.866,-65.427,-24.567,0.000,82,83
H42,3827430.695,460912.825,5064263.755,-80.711,-9.826,0.000,84,85
H43,3827433.828,460915.951,5064261.121,-77.982,-14.194,0.000,86,87
H44,3827436.960,460919.077,5064258.488,-75.253,-18.561,0.000,88,89
H45,3827440.093,460922.203,5064255.854,-72.524,-22.929,0.000,90,91
H46,3827436.512,460911.876,5064259.475,-82.349,-16.923,0.000,92,93
H47,3827439.644,460915.002,5064256.842,-79.620,-21.290,0.000,94,95
CLBA,3827413.261,460992.019,5064269.684,0.000,0.000,0.000,-1,-1
CHBA0,3827442.908,461050.523,5064242.143,54.538,-45.671,0.000,-1,-1
CHBA1,3827431.369,460923.628,5064262.273,-70.066,-12.284,0.000,-1,-1
CHBA,3827437.139,460987.076,5064252.208,-7.764,-28.978,0.000,-1,-1
