NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L43,3824748.117,426169.264,5069296.547,-8.220,11.506,0.000,86,87
L44,3824746.389,426172.717,5069297.532,-4.585,13.139,0.000,88,89
L45,3824744.702,426177.873,5069298.332,0.736,14.465,0.000,90,91
L46,3824797.767,426196.371,5069256.828,12.753,-54.355,0.000,92,93
L47,3824771.578,426127.521,5069282.709,-52.470,-11.436,0.000,94,95
L48,3824741.909,426180.879,5069300.157,4.054,17.491,0.000,1,0
L49,3824740.308,426183.312,5069301.138,6.661,19.119,0.000,3,2
L50,3824747.005,426195.890,5069294.975,18.348,8.898,0.000,5,4
L51,3824759.756,426197.538,5069285.255,18.459,-7.219,0.000,7,6
L52,3824763.628,426196.320,5069282.458,16.786,-11.856,0.000,9,8
L53,3824769.263,426186.091,5069279.153,5.957,-17.336,0.000,11,10
L54,3824770.068,426172.845,5069279.746,-7.291,-16.352,0.000,13,12
L55,3824769.115,426165.068,5069281.164,-14.898,-14.000,0.000,15,14
L56,3824758.347,426160.579,5069289.653,-18.067,0.075,0.000,17,16
L57,3824751.876,426159.794,5069294.581,-18.072,8.247,0.000,19,18
L58,3824745.520,426166.203,5069298.773,-10.949,15.197,0.000,21,20
L59,3824738.986,426167.377,5069303.571,-9.001,23.154,0.000,23,22
L60,3824736.234,426180.064,5069304.490,3.924,24.677,0.000,25,24
L61,3824738.651,426192.369,5069301.564,15.851,19.824,0.000,27,26
L62,3824741.540,426197.285,5069298.951,20.386,15.491,0.000,29,28
L63,3824746.388,426202.815,5069294.812,25.297,8.628,0.000,31,30
L64,3824760.510,426201.502,5069284.331,22.304,-8.752,0.000,33,32
L65,3824766.559,426198.541,5069280.058,18.641,-15.837,0.000,35,34
L66,3824774.966,426188.968,5069274.612,8.131,-24.866,0.000,37,36
L67,3824776.297,426174.822,5069274.892,-6.073,-24.401,0.000,39,38
L68,3824774.960,426165.791,5069276.712,-14.879,-21.383,0.000,41,40
L69,3824768.251,426158.060,5069282.446,-21.752,-11.874,0.000,43,42
L70,3824756.734,426151.582,5069291.677,-26.806,3.432,0.000,45,44
L71,3824743.207,426157.912,5069301.258,-18.903,19.319,0.000,47,46
L72,3824732.524,426162.220,5069308.887,-13.348,31.969,0.000,49,48
L73,3824731.238,426177.064,5069308.511,1.543,31.344,0.000,51,50
L74,3824732.878,426191.367,5069305.988,15.547,27.159,0.000,53,52
L75,3824734.915,426198.791,5069303.787,22.674,23.510,0.000,55,54
L76,3824747.402,426208.591,5069293.528,30.910,6.499,0.000,57,56
L77,3824761.510,426211.563,5069282.670,32.173,-11.506,0.000,59,58
L78,3824770.649,426206.390,5069276.278,25.944,-22.104,0.000,61,60
L79,3824773.817,426197.720,5069274.684,16.957,-24.748,0.000,63,62
L80,3824782.343,426187.119,5069269.242,5.413,-33.770,0.000,65,64
L81,3824782.529,426168.171,5069270.816,-13.422,-31.160,0.000,67,66
L82,3824779.706,426160.148,5069273.660,-21.049,-26.444,0.000,69,68
L83,3824771.441,426148.584,5069280.909,-31.542,-14.423,0.000,71,70
L84,3824764.948,426147.606,5069285.870,-31.736,-6.196,0.000,73,72
L85,3824748.480,426147.327,5069298.257,-30.043,14.343,0.000,75,74
L86,3824744.699,426152.340,5069300.642,-24.614,18.297,0.000,77,76
L87,3824741.206,426148.076,5069303.649,-28.429,23.284,0.000,79,78
L88,3824722.788,426180.941,5069314.504,6.403,41.281,0.000,81,80
L89,3824730.553,426204.070,5069306.584,28.437,28.148,0.000,83,82
L90,3824741.994,426217.349,5069296.797,40.252,11.918,0.000,85,84
L91,3824754.749,426218.735,5069287.097,40.102,-4.166,0.000,87,86
L92,3824786.005,426194.178,5069265.856,11.983,-39.386,0.000,89,88
L93,3824785.292,426171.958,5069268.399,-9.992,-35.168,0.000,91,90
L94,3824784.871,426155.690,5069270.186,-26.093,-32.204,0.000,93,92
L95,3824753.308,426140.271,5069295.271,-37.626,9.392,0.000,95,94
H0,3824798.058,426125.046,5069263.168,-3.135,19.358,0.000,0,1
H1,3824798.447,426130.126,5069262.418,1.862,18.113,0.000,2,3
H2,3824798.836,426135.206,5069261.666,6.859,16.867,0.000,4,5
H3,3824799.225,426140.286,5069260.915,11.856,15.621,0.000,6,7
H4,3824802.165,426124.286,5069260.155,-4.381,14.361,0.000,8,9
H5,3824802.553,426129.366,5069259.404,0.616,13.116,0.000,10,11
H6,3824802.942,426134.446,5069258.653,5.613,11.870,0.000,12,13
H7,3824803.331,426139.526,5069257.901,10.610,10.624,0.000,14,15
H8,3824805.493,426113.366,5069258.644,-15.621,11.856,0.000,16,17
H9,3824805.882,426118.446,5069257.892,-10.624,10.610,0.000,18,19
H10,3824806.271,426123.526,5069257.141,-5.627,9.364,0.000,20,21
H11,3824806.660,426128.606,5069256.390,-0.630,8.118,0.000,22,23
H12,3824807.049,426133.686,5069255.639,4.367,6.873,0.000,24,25
H13,3824807.438,426138.766,5069254.888,9.364,5.627,0.000,26,27
H14,3824807.827,426143.846,5069254.137,14.361,4.381,0.000,28,29
H15,3824808.216,426148.926,5069253.385,19.358,3.135,0.000,30,31
H16,3824809.599,426112.606,5069255.630,-16.867,6.859,0.000,32,33
H17,3824809.988,426117.686,5069254.879,-11.870,5.613,0.000,34,35
H18,3824810.378,426122.766,5069254.127,-6.873,4.367,0.000,36,37
H19,3824810.767,426127.846,5069253.376,-1.876,3.121,0.000,38,39
H20,3824811.155,426132.926,5069252.625,3.121,1.876,0.000,40,41
H21,3824811.544,426138.006,5069251.874,8.118,0.630,0.000,42,43
H22,3824811.933,426143.087,5069251.123,13.116,-0.616,0.000,44,45
H23,3824812.322,426148.167,5069250.372,18.113,-1.862,0.000,46,47
H24,3824813.706,426111.845,5069252.616,-18.113,1.862,0.000,48,49
H25,3824814.095,426116.925,5069251.865,-13.116,0.616,0.000,50,51
H26,3824814.484,426122.006,5069251.114,-8.118,-0.630,0.000,52,53
H27,3824814.873,426127.086,5069250.363,-3.121,-1.876,0.000,54,55
H28,3824815.261,426132.166,5069249.612,1.876,-3.121,0.000,56,57
H29,3824815.650,426137.246,5069248.861,6.873,-4.367,0.000,58,59
H30,3824816.040,426142.326,5069248.109,11.870,-5.613,0.000,60,61
H31,3824816.429,426147.406,5069247.358,16.867,-6.859,0.000,62,63
H32,3824817.812,426111.086,5069249.603,-19.358,-3.135,0.000,64,65
H33,3824818.201,426116.166,5069248.851,-14.361,-4.381,0.000,66,67
H34,3824818.590,426121.246,5069248.100,-9.364,-5.627,0.000,68,69
H35,3824818.979,426126.326,5069247.349,-4.367,-6.873,0.000,70,71
H36,3824819.368,426131.406,5069246.598,0.630,-8.118,0.000,72,73
H37,3824819.757,426136.486,5069245.847,5.627,-9.364,0.000,74,75
H38,3824820.146,426141.566,5069245.096,10.624,-10.610,0.000,76,77
H39,3824820.535,426146.646,5069244.344,15.621,-11.856,0.000,78,79
H40,3824822.697,426120.486,5069245.087,-10.610,-10.624,0.000,80,81
H41,3824823.086,426125.566,5069244.335,-5.613,-11.870,0.000,82,83
H42,3824823.475,426130.646,5069243.584,-0.616,-13.116,0.000,84,85
H43,3824823.863,426135.726,5069242.833,4.381,-14.361,0.000,86,87
H44,3824826.803,426119.726,5069242.073,-11.856,-15.621,0.000,88,89
H45,3824827.192,426124.806,5069241.322,-6.859,-16.867,0.000,90,91
H46,3824827.581,426129.886,5069240.570,-1.862,-18.113,0.000,92,93
H47,3824827.970,426134.966,5069239.820,3.135,-19.358,0.000,94,95
CLBA,3824756.246,426178.523,5069289.608,0.000,0.000,0.000,-1,-1
CHBA,3824813.014,426130.006,5069251.494,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
