NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L27,3845439.965,413576.290,5054751.326,-5.023,-7.522,0.000,54,55
L28,3845437.653,413572.785,5054753.360,-8.226,-4.129,0.000,56,57
L29,3845434.187,413566.248,5054756.515,-14.302,1.142,0.000,58,59
L30,3845431.142,413566.248,5054758.817,-13.937,4.942,0.000,60,61
L31,3845428.956,413567.886,5054760.336,-12.050,7.433,0.000,62,63
L32,3845424.593,413573.967,5054763.139,-5.490,11.998,0.000,64,65
L33,3845422.373,413575.209,5054764.717,-3.991,14.590,0.000,66,67
L34,3845422.867,413582.620,5054763.738,3.307,12.901,0.000,68,69
L35,3845424.214,413587.309,5054762.337,7.802,10.542,0.000,70,71
L36,3845425.421,413592.312,5054761.016,12.625,8.312,0.000,72,73
L37,3845428.082,413592.566,5054758.984,12.558,4.955,0.000,74,75
L38,3845431.761,413593.499,5054756.125,13.045,0.228,0.000,76,77
L39,3845437.336,413592.573,5054751.985,11.458,-6.595,0.000,78,79
L40,3845439.470,413591.650,5054750.447,10.287,-9.125,0.000,80,81
L41,3845442.221,413587.429,5054748.711,5.767,-11.948,0.000,82,83
L42,3845444.853,413584.748,5054746.940,2.790,-14.845,0.000,84,85
L43,3845444.288,413575.974,5054748.083,-5.854,-12.871,0.000,86,87
L44,3845442.818,413572.541,5054749.474,-9.086,-10.540,0.000,88,89
L45,3845440.139,413568.382,5054751.840,-12.895,-6.595,0.000,90,91
L46,3845401.766,413544.548,5054782.800,-31.968,44.740,0.000,92,93
L47,3845403.056,413621.932,5054775.511,44.708,31.940,0.000,94,95
L48,3845439.556,413564.001,5054752.638,-17.175,-5.234,0.000,1,0
L49,3845438.728,413561.168,5054753.495,-19.889,-3.791,0.000,3,2
L50,3845426.344,413562.707,5054762.734,-16.879,11.441,0.000,5,4
L51,3845418.301,413575.739,5054767.753,-2.978,19.595,0.000,7,6
L52,3845417.055,413580.476,5054768.308,1.874,20.465,0.000,9,8
L53,3845421.131,413591.201,5054764.351,12.035,13.827,0.000,11,10
L54,3845429.922,413598.074,5054757.143,17.807,1.862,0.000,13,12
L55,3845435.855,413600.568,5054752.453,19.573,-5.903,0.000,15,14
L56,3845444.804,413590.965,5054746.469,8.969,-15.683,0.000,17,16
L57,3845448.852,413584.327,5054743.950,1.894,-19.774,0.000,19,18
L58,3845447.825,413574.553,5054745.524,-7.687,-17.080,0.000,21,20
L59,3845450.542,413566.959,5054744.089,-15.552,-19.372,0.000,23,22
L60,3845443.194,413558.237,5054750.358,-23.333,-8.940,0.000,25,24
L61,3845433.317,413555.273,5054758.068,-25.094,3.815,0.000,27,26
L62,3845428.330,413556.168,5054761.766,-23.609,9.909,0.000,29,28
L63,3845421.856,413558.901,5054766.438,-20.121,17.593,0.000,31,30
L64,3845415.132,413574.758,5054770.229,-3.573,23.692,0.000,33,32
L65,3845413.922,413582.638,5054770.501,4.395,24.062,0.000,35,34
L66,3845416.043,413596.061,5054767.802,17.469,19.474,0.000,37,36
L67,3845425.176,413603.909,5054760.255,24.168,6.941,0.000,39,38
L68,3845432.189,413606.556,5054754.736,25.957,-2.194,0.000,41,40
L69,3845441.203,413602.809,5054748.226,21.159,-12.901,0.000,43,42
L70,3845451.944,413593.297,5054740.880,10.430,-24.931,0.000,45,44
L71,3845454.851,413575.811,5054740.109,-7.279,-26.030,0.000,47,46
L72,3845457.628,413562.314,5054739.110,-21.012,-27.544,0.000,49,48
L73,3845447.985,413554.198,5054747.064,-27.916,-14.336,0.000,51,50
L74,3845437.136,413549.488,5054755.652,-31.294,-0.115,0.000,53,52
L75,3845430.863,413548.327,5054760.490,-31.697,7.881,0.000,55,54
L76,3845417.283,413557.380,5054770.020,-21.084,23.520,0.000,57,56
L77,3845407.582,413571.281,5054776.221,-6.122,33.616,0.000,59,58
L78,3845406.243,413583.501,5054776.237,6.171,33.520,0.000,61,60
L79,3845410.568,413590.854,5054772.366,12.954,27.059,0.000,63,62
L80,3845413.340,413604.871,5054769.127,26.539,21.573,0.000,65,64
L81,3845426.438,413613.659,5054758.505,33.697,3.956,0.000,67,66
L82,3845433.552,413614.243,5054753.078,33.426,-5.007,0.000,69,68
L83,3845446.078,413610.550,5054743.908,28.261,-20.105,0.000,71,70
L84,3845450.270,413603.977,5054741.274,21.234,-24.386,0.000,73,72
L85,3845459.372,413586.306,5054735.834,2.600,-33.189,0.000,75,74
L86,3845457.925,413579.948,5054737.446,-3.539,-30.465,0.000,77,76
L87,3845462.784,413578.105,5054733.923,-5.950,-36.262,0.000,79,78
L88,3845449.856,413543.308,5054746.538,-38.952,-15.096,0.000,81,80
L89,3845429.545,413541.220,5054762.067,-38.595,10.554,0.000,83,82
L90,3845414.109,413547.567,5054773.221,-30.447,28.900,0.000,85,84
L91,3845406.244,413560.724,5054778.095,-16.443,36.813,0.000,87,86
L92,3845406.444,413605.631,5054774.280,28.118,30.070,0.000,89,88
L93,3845422.305,413614.929,5054761.527,35.453,8.930,0.000,91,90
L94,3845433.864,413621.845,5054752.222,40.936,-6.495,0.000,93,92
L95,3845461.675,413594.721,5054733.405,10.679,-37.281,0.000,95,94
H0,3845365.140,413630.155,5054803.676,15.197,12.394,0.000,0,1
H1,3845368.888,413632.037,5054800.689,16.617,7.444,0.000,2,3
H2,3845372.637,413633.919,5054797.700,18.037,2.493,0.000,4,5
H3,3845376.386,413635.800,5054794.712,19.456,-2.457,0.000,6,7
H4,3845366.830,413625.373,5054802.787,10.247,10.975,0.000,8,9
H5,3845370.579,413627.254,5054799.799,11.666,6.024,0.000,10,11
H6,3845374.328,413629.136,5054796.811,13.086,1.074,0.000,12,13
H7,3845378.077,413631.018,5054793.822,14.506,-3.877,0.000,14,15
H8,3845361.024,413616.827,5054807.873,2.457,19.456,0.000,16,17
H9,3845364.772,413618.709,5054804.885,3.877,14.506,0.000,18,19
H10,3845368.522,413620.590,5054801.897,5.296,9.555,0.000,20,21
H11,3845372.270,413622.472,5054798.909,6.716,4.605,0.000,22,23
H12,3845376.019,413624.354,5054795.921,8.136,-0.346,0.000,24,25
H13,3845379.767,413626.235,5054792.933,9.555,-5.296,0.000,26,27
H14,3845383.517,413628.117,5054789.944,10.975,-10.247,0.000,28,29
H15,3845387.265,413629.997,5054786.956,12.394,-15.197,0.000,30,31
H16,3845362.714,413612.045,5054806.984,-2.493,18.037,0.000,32,33
H17,3845366.464,413613.926,5054803.995,-1.074,13.086,0.000,34,35
H18,3845370.212,413615.808,5054801.007,0.346,8.136,0.000,36,37
H19,3845373.961,413617.689,5054798.019,1.765,3.185,0.000,38,39
H20,3845377.710,413619.571,5054795.031,3.185,-1.765,0.000,40,41
H21,3845381.459,413621.453,5054792.043,4.605,-6.716,0.000,42,43
H22,3845385.207,413623.334,5054789.055,6.024,-11.666,0.000,44,45
H23,3845388.956,413625.216,5054786.066,7.444,-16.617,0.000,46,47
H24,3845364.406,413607.262,5054806.094,-7.444,16.617,0.000,48,49
H25,3845368.155,413609.144,5054803.105,-6.024,11.666,0.000,50,51
H26,3845371.903,413611.025,5054800.117,-4.605,6.716,0.000,52,53
H27,3845375.652,413612.907,5054797.129,-3.185,1.765,0.000,54,55
H28,3845379.401,413614.789,5054794.141,-1.765,-3.185,0.000,56,57
H29,3845383.150,413616.670,5054791.153,-0.346,-8.136,0.000,58,59
H30,3845386.898,413618.552,5054788.165,1.074,-13.086,0.000,60,61
H31,3845390.648,413620.433,5054785.176,2.493,-18.037,0.000,62,63
H32,3845366.097,413602.481,5054805.204,-12.394,15.197,0.000,64,65
H33,3845369.845,413604.361,5054802.216,-10.975,10.247,0.000,66,67
H34,3845373.595,413606.243,5054799.227,-9.555,5.296,0.000,68,69
H35,3845377.343,413608.124,5054796.239,-8.136,0.346,0.000,70,71
H36,3845381.092,413610.006,5054793.251,-6.716,-4.605,0.000,72,73
H37,3845384.840,413611.888,5054790.263,-5.296,-9.555,0.000,74,75
H38,3845388.590,413613.769,5054787.275,-3.877,-14.506,0.000,76,77
H39,3845392.338,413615.651,5054784.287,-2.457,-19.456,0.000,78,79
H40,3845375.285,413601.460,5054798.338,-14.506,3.877,0.000,80,81
H41,3845379.034,413603.342,5054795.349,-13.086,-1.074,0.000,82,83
H42,3845382.783,413605.224,5054792.361,-11.666,-6.024,0.000,84,85
H43,3845386.532,413607.105,5054789.373,-10.247,-10.975,0.000,86,87
H44,3845376.976,413596.678,5054797.448,-19.456,2.457,0.000,88,89
H45,3845380.725,413598.559,5054794.460,-18.037,-2.493,0.000,90,91
H46,3845384.474,413600.441,5054791.471,-16.617,-7.444,0.000,92,93
H47,3845388.222,413602.323,5054788.484,-15.197,-12.394,0.000,94,95
CLBA,3845433.443,413580.563,5054755.909,0.000,0.000,0.000,-1,-1
CHBA,3845376.681,413616.239,5054796.080,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,-1
