NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L27,3818474.150,451968.951,5071786.342,-6.021,-6.749,0.000,54,55
L28,3818471.450,451965.906,5071788.624,-8.721,-2.944,0.000,56,57
L29,3818467.266,451960.081,5071792.265,-14.004,3.121,0.000,58,59
L30,3818464.197,451960.608,5071794.474,-13.114,6.834,0.000,60,61
L31,3818462.167,451962.594,5071795.778,-10.899,9.038,0.000,62,63
L32,3818458.414,451969.325,5071797.894,-3.767,12.645,0.000,64,65
L33,3818456.307,451970.930,5071799.292,-1.922,15.004,0.000,66,67
L34,3818457.588,451978.128,5071797.656,5.071,12.316,0.000,68,69
L35,3818459.441,451982.504,5071795.870,9.194,9.354,0.000,70,71
L36,3818461.187,451987.211,5071794.131,13.659,6.474,0.000,72,73
L37,3818463.895,451987.000,5071792.158,13.125,3.159,0.000,74,75
L38,3818467.702,451987.281,5071789.327,12.949,-1.590,0.000,76,77
L39,3818473.221,451985.408,5071785.443,10.429,-8.125,0.000,78,79
L40,3818475.275,451984.132,5071784.053,8.917,-10.468,0.000,80,81
L41,3818477.602,451979.508,5071782.784,4.047,-12.635,0.000,82,83
L42,3818479.970,451976.419,5071781.337,0.697,-15.089,0.000,84,85
L43,3818478.473,451967.893,5071783.260,-7.589,-11.931,0.000,86,87
L44,3818476.629,451964.775,5071784.918,-10.464,-9.173,0.000,88,89
L45,3818473.489,451961.150,5071787.579,-13.687,-4.736,0.000,90,91
L46,3818459.207,451921.243,5071801.936,-51.600,19.040,0.000,92,93
L47,3818424.574,451988.330,5071820.986,19.150,51.560,0.000,94,95
L48,3818472.439,451956.945,5071788.757,-17.736,-2.793,0.000,1,0
L49,3818471.305,451954.304,5071789.846,-20.223,-0.986,0.000,3,2
L50,3818458.989,451957.957,5071798.564,-15.123,13.678,0.000,5,4
L51,3818452.259,451972.154,5071802.154,-0.222,19.819,0.000,7,6
L52,3818451.504,451977.025,5071802.242,4.704,20.005,0.000,9,8
L53,3818456.746,451986.860,5071797.435,13.842,12.017,0.000,11,10
L54,3818466.332,451992.095,5071789.873,17.892,-0.635,0.000,13,12
L55,3818472.573,451993.520,5071785.139,18.561,-8.569,0.000,15,14
L56,3818480.578,451982.537,5071780.301,6.699,-16.779,0.000,17,16
L57,3818483.955,451975.313,5071778.509,-0.877,-19.845,0.000,19,18
L58,3818481.888,451965.887,5071780.938,-9.989,-15.844,0.000,21,20
L59,3818483.823,451957.953,5071780.277,-18.097,-17.019,0.000,23,22
L60,3818475.496,451950.652,5071787.111,-24.350,-5.606,0.000,25,24
L61,3818465.229,451949.447,5071794.788,-24.318,7.270,0.000,27,26
L62,3818460.298,451951.188,5071798.252,-22.000,13.099,0.000,29,28
L63,3818454.062,451954.992,5071802.478,-17.477,20.223,0.000,31,30
L64,3818448.962,451971.739,5071804.623,-0.240,23.959,0.000,33,32
L65,3818448.573,451979.689,5071804.144,7.700,23.220,0.000,35,34
L66,3818452.134,451992.517,5071800.287,20.010,16.850,0.000,37,36
L67,3818462.165,451998.651,5071792.310,24.900,3.510,0.000,39,38
L68,3818469.516,452000.040,5071786.763,25.400,-5.790,0.000,41,40
L69,3818478.199,451994.802,5071780.873,19.160,-15.720,0.000,43,42
L70,3818488.019,451983.596,5071774.719,6.860,-26.140,0.000,45,44
L71,3818489.098,451965.908,5071775.627,-10.830,-24.760,0.000,47,46
L72,3818490.472,451952.164,5071775.937,-24.640,-24.350,0.000,49,48
L73,3818479.897,451945.854,5071784.332,-29.640,-10.310,0.000,51,50
L74,3818468.468,451943.097,5071793.013,-31.010,4.240,0.000,53,52
L75,3818462.019,451943.045,5071797.768,-30.290,12.220,0.000,55,54
L76,3818449.291,451954.283,5071806.060,-17.610,26.230,0.000,57,56
L77,3818440.987,451969.630,5071810.698,-1.380,34.140,0.000,59,58
L78,3818440.924,451981.870,5071809.567,10.780,32.340,0.000,61,60
L79,3818446.067,451988.342,5071805.157,16.590,24.990,0.000,63,62
L80,3818450.339,452001.638,5071800.732,29.280,17.670,0.000,65,64
L81,3818464.466,452008.013,5071789.715,33.920,-0.770,0.000,67,66
L82,3818471.699,452007.354,5071784.452,32.400,-9.610,0.000,69,68
L83,3818483.929,452001.565,5071776.003,25.190,-23.840,0.000,71,70
L84,3818487.458,451994.376,5071774.095,17.630,-27.100,0.000,73,72
L85,3818494.767,451975.445,5071770.535,-2.040,-33.230,0.000,75,74
L86,3818492.639,451969.447,5071772.679,-7.740,-29.680,0.000,77,76
L87,3818497.337,451966.790,5071769.474,-10.940,-35.080,0.000,79,78
L88,3818480.633,451934.833,5071784.850,-40.670,-9.530,0.000,81,80
L89,3818459.945,451936.289,5071799.945,-36.750,15.820,0.000,83,82
L90,3818445.055,451945.192,5071810.054,-26.130,32.860,0.000,85,84
L91,3818438.525,451959.483,5071813.488,-11.160,38.740,0.000,87,86
L92,3818443.472,452003.580,5071805.602,32.030,25.860,0.000,89,88
L93,3818460.436,452009.975,5071792.494,36.350,3.910,0.000,91,90
L94,3818472.817,452014.771,5071782.915,39.630,-12.130,0.000,93,92
L95,3818497.972,451983.315,5071767.417,5.390,-38.400,0.000,95,94
H0,3818415.172,452035.617,5071823.360,16.774,10.158,0.000,0,1
H1,3818419.148,452036.818,5071820.316,17.491,5.059,0.000,2,3
H2,3818423.124,452038.019,5071817.272,18.208,-0.041,0.000,4,5
H3,3818427.101,452039.220,5071814.228,18.925,-5.141,0.000,6,7
H4,3818416.370,452030.625,5071822.958,11.675,9.442,0.000,8,9
H5,3818420.347,452031.826,5071819.913,12.391,4.342,0.000,10,11
H6,3818424.324,452033.027,5071816.869,13.108,-0.758,0.000,12,13
H7,3818428.301,452034.228,5071813.825,13.825,-5.858,0.000,14,15
H8,3818409.616,452023.230,5071828.643,5.141,18.925,0.000,16,17
H9,3818413.593,452024.432,5071825.599,5.858,13.825,0.000,18,19
H10,3818417.570,452025.633,5071822.554,6.575,8.725,0.000,20,21
H11,3818421.547,452026.833,5071819.510,7.291,3.625,0.000,22,23
H12,3818425.523,452028.035,5071816.466,8.008,-1.475,0.000,24,25
H13,3818429.500,452029.236,5071813.422,8.725,-6.575,0.000,26,27
H14,3818433.477,452030.437,5071810.378,9.442,-11.675,0.000,28,29
H15,3818437.453,452031.637,5071807.335,10.158,-16.774,0.000,30,31
H16,3818410.816,452018.238,5071828.240,0.041,18.208,0.000,32,33
H17,3818414.793,452019.439,5071825.195,0.758,13.108,0.000,34,35
H18,3818418.769,452020.641,5071822.151,1.475,8.008,0.000,36,37
H19,3818422.746,452021.842,5071819.107,2.192,2.908,0.000,38,39
H20,3818426.723,452023.042,5071816.063,2.908,-2.192,0.000,40,41
H21,3818430.699,452024.244,5071813.020,3.625,-7.291,0.000,42,43
H22,3818434.676,452025.445,5071809.976,4.342,-12.391,0.000,44,45
H23,3818438.652,452026.646,5071806.931,5.059,-17.491,0.000,46,47
H24,3818412.016,452013.246,5071827.837,-5.059,17.491,0.000,48,49
H25,3818415.992,452014.447,5071824.792,-4.342,12.391,0.000,50,51
H26,3818419.969,452015.648,5071821.748,-3.625,7.291,0.000,52,53
H27,3818423.945,452016.850,5071818.705,-2.908,2.192,0.000,54,55
H28,3818427.922,452018.050,5071815.661,-2.192,-2.908,0.000,56,57
H29,3818431.899,452019.251,5071812.617,-1.475,-8.008,0.000,58,59
H30,3818435.875,452020.453,5071809.573,-0.758,-13.108,0.000,60,61
H31,3818439.852,452021.654,5071806.528,-0.041,-18.208,0.000,62,63
H32,3818413.215,452008.255,5071827.433,-10.158,16.774,0.000,64,65
H33,3818417.191,452009.455,5071824.390,-9.442,11.675,0.000,66,67
H34,3818421.168,452010.656,5071821.346,-8.725,6.575,0.000,68,69
H35,3818425.145,452011.857,5071818.302,-8.008,1.475,0.000,70,71
H36,3818429.121,452013.059,5071815.258,-7.291,-3.625,0.000,72,73
H37,3818433.098,452014.259,5071812.214,-6.575,-8.725,0.000,74,75
H38,3818437.075,452015.460,5071809.169,-5.858,-13.825,0.000,76,77
H39,3818441.052,452016.662,5071806.125,-5.141,-18.925,0.000,78,79
H40,3818422.367,452005.664,5071820.943,-13.825,5.858,0.000,80,81
H41,3818426.344,452006.865,5071817.899,-13.108,0.758,0.000,82,83
H42,3818430.321,452008.066,5071814.855,-12.391,-4.342,0.000,84,85
H43,3818434.298,452009.267,5071811.810,-11.675,-9.442,0.000,86,87
H44,3818423.567,452000.672,5071820.540,-18.925,5.141,0.000,88,89
H45,3818427.544,452001.873,5071817.496,-18.208,0.041,0.000,90,91
H46,3818431.520,452003.074,5071814.452,-17.491,-5.059,0.000,92,93
H47,3818435.496,452004.275,5071811.408,-16.774,-10.158,0.000,94,95
CLBA,3818468.029,451974.278,5071790.337,0.000,0.000,0.000,-1,-1
CHBA,3818425.334,452019.946,5071817.384,0.000,0.000,0.000,-1,-1
