NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L50,4152549.957,828894.370,4754363.024,27.202,10.188,0.000,100,101
L51,4152547.248,828882.124,4754367.262,15.363,16.112,0.000,102,103
L52,4152576.560,828852.079,4754345.478,-17.988,-17.417,0.000,104,105
L53,4152583.147,828877.088,4754335.880,6.064,-30.925,0.000,106,107
L54,4152543.970,828888.675,4754369.226,22.262,19.262,0.000,108,109
L55,4152558.690,828876.179,4754357.902,8.088,1.936,0.000,110,111
L56,4152554.834,828841.372,4754366.508,-26.022,13.637,0.000,112,113
L57,4152575.004,828858.799,4754345.876,-11.127,-16.601,0.000,114,115
L58,4152566.365,828849.090,4754355.046,-19.736,-3.227,0.000,116,117
L59,4152573.037,828893.136,4754342.551,23.214,-20.430,0.000,118,119
L60,4152571.810,828876.220,4754346.155,6.559,-15.608,0.000,120,121
L61,4152573.699,828862.366,4754346.516,-7.428,-15.527,0.000,122,123
L62,4152549.415,828857.675,4754368.944,-9.181,17.815,0.000,124,125
L63,4152557.070,828864.958,4754361.015,-2.863,6.213,0.000,126,127
L64,4152558.529,828883.422,4754356.974,15.302,0.789,0.000,128,129
L65,4152561.504,828860.762,4754357.667,-7.561,1.075,0.000,130,131
L66,4152567.327,828889.259,4754348.235,20.047,-12.069,0.000,132,133
L67,4152566.824,828881.790,4754349.792,12.688,-9.991,0.000,134,135
L68,4152571.362,828847.816,4754350.762,-21.600,-9.667,0.000,136,137
L69,4152570.313,828844.937,4754352.127,-24.334,-7.723,0.000,138,139
L70,4152563.809,828864.872,4754354.996,-3.755,-2.779,0.000,140,141
L71,4152554.148,828851.004,4754365.696,-16.373,12.743,0.000,142,143
L72,4152569.052,828874.859,4754348.824,5.537,-11.666,0.000,144,145
L73,4152550.380,828878.773,4754364.956,11.659,12.556,0.000,146,147
L74,4152560.830,828884.852,4754354.703,16.447,-2.555,0.000,148,149
L75,4152546.162,828890.473,4754366.998,23.785,15.993,0.000,150,151
L76,4152564.934,828859.806,4754354.739,-8.921,-3.330,0.000,152,153
L77,4152573.132,828871.261,4754345.705,1.475,-16.443,0.000,154,155
L78,4152559.018,828846.239,4754362.043,-21.689,7.129,0.000,156,157
L79,4152543.445,828862.812,4754373.526,-3.364,24.828,0.000,158,159
L80,4152549.459,828863.003,4754368.116,-3.894,16.754,0.000,160,161
L81,4152551.506,828887.364,4754362.675,20.058,9.435,0.000,162,163
L82,4152550.225,828872.187,4754366.070,5.136,14.002,0.000,164,165
L83,4152560.148,828864.056,4754358.393,-4.127,2.267,0.000,166,167
L84,4152580.318,828871.996,4754339.166,1.345,-26.186,0.000,168,169
L85,4152564.442,828870.813,4754353.549,2.070,-4.743,0.000,170,171
L86,4152565.748,828898.848,4754348.229,29.760,-11.761,0.000,172,173
L87,4152564.772,828889.798,4754350.442,20.888,-8.755,0.000,174,175
L88,4152555.078,828863.105,4754363.072,-4.465,9.224,0.000,176,177
L89,4152537.863,828865.648,4754378.102,0.121,31.756,0.000,178,179
L90,4152560.459,828857.749,4754359.049,-10.429,3.038,0.000,180,181
L91,4152578.894,828852.677,4754343.301,-17.673,-20.649,0.000,182,183
L92,4152542.937,828870.748,4754372.805,4.579,24.014,0.000,184,185
L93,4152566.050,828862.834,4754353.292,-6.047,-5.391,0.000,186,187
L94,4152570.334,828861.531,4754349.650,-7.854,-10.873,0.000,188,189
L95,4152553.621,828877.818,4754362.196,10.323,8.403,0.000,190,191
H0,4152549.580,828803.784,4754375.705,17.150,21.795,0.000,0,1
H1,4152552.503,828806.726,4754372.653,19.725,17.335,0.000,2,3
H2,4152555.427,828809.669,4754369.601,22.300,12.875,0.000,4,5
H3,4152558.351,828812.611,4754366.549,24.875,8.415,0.000,6,7
H4,4152561.275,828815.554,4754363.497,27.450,3.955,0.000,8,9
H5,4152549.254,828796.668,4754377.222,10.115,23.680,0.000,10,11
H6,4152552.177,828799.610,4754374.170,12.690,19.220,0.000,12,13
H7,4152555.101,828802.553,4754371.118,15.265,14.760,0.000,14,15
H8,4152558.025,828805.495,4754368.066,17.840,10.300,0.000,16,17
H9,4152560.949,828808.438,4754365.014,20.415,5.840,0.000,18,19
H10,4152563.872,828811.380,4754361.962,22.990,1.380,0.000,20,21
H11,4152566.796,828814.323,4754358.909,25.565,-3.080,0.000,22,23
H12,4152548.928,828789.552,4754378.740,3.080,25.565,0.000,24,25
H13,4152551.851,828792.494,4754375.687,5.655,21.105,0.000,26,27
H14,4152554.775,828795.437,4754372.635,8.230,16.645,0.000,28,29
H15,4152557.699,828798.379,4754369.583,10.805,12.185,0.000,30,31
H16,4152560.623,828801.322,4754366.531,13.380,7.725,0.000,32,33
H17,4152563.546,828804.264,4754363.479,15.955,3.265,0.000,34,35
H18,4152566.470,828807.207,4754360.427,18.530,-1.195,0.000,36,37
H19,4152569.394,828810.149,4754357.374,21.105,-5.655,0.000,38,39
H20,4152572.318,828813.092,4754354.322,23.680,-10.115,0.000,40,41
H21,4152548.602,828782.436,4754380.257,-3.955,27.450,0.000,42,43
H22,4152551.526,828785.378,4754377.204,-1.380,22.990,0.000,44,45
H23,4152554.449,828788.321,4754374.152,1.195,18.530,0.000,46,47
H24,4152557.373,828791.263,4754371.100,3.770,14.070,0.000,48,49
H25,4152560.297,828794.206,4754368.048,6.345,9.610,0.000,50,51
H26,4152563.220,828797.148,4754364.996,8.920,5.150,0.000,52,53
H27,4152566.144,828800.091,4754361.944,11.495,0.690,0.000,54,55
H28,4152569.068,828803.033,4754358.892,14.070,-3.770,0.000,56,57
H29,4152571.992,828805.976,4754355.839,16.645,-8.230,0.000,58,59
H30,4152574.915,828808.919,4754352.787,19.220,-12.690,0.000,60,61
H31,4152577.839,828811.861,4754349.735,21.795,-17.150,0.000,62,63
H32,4152551.200,828778.262,4754378.722,-8.415,24.875,0.000,64,65
H33,4152554.123,828781.205,4754375.669,-5.840,20.415,0.000,66,67
H34,4152557.047,828784.147,4754372.617,-3.265,15.955,0.000,68,69
H35,4152559.971,828787.090,4754369.565,-0.690,11.495,0.000,70,71
H36,4152562.894,828790.033,4754366.513,1.885,7.035,0.000,72,73
H37,4152565.818,828792.975,4754363.461,4.460,2.575,0.000,74,75
H38,4152568.742,828795.918,4754360.409,7.035,-1.885,0.000,76,77
H39,4152571.666,828798.860,4754357.357,9.610,-6.345,0.000,78,79
H40,4152574.589,828801.803,4754354.304,12.185,-10.805,0.000,80,81
H41,4152577.513,828804.745,4754351.252,14.760,-15.265,0.000,82,83
H42,4152580.437,828807.688,4754348.200,17.335,-19.725,0.000,84,85
H43,4152553.797,828774.089,4754377.187,-12.875,22.300,0.000,86,87
H44,4152556.721,828777.032,4754374.134,-10.300,17.840,0.000,88,89
H45,4152559.645,828779.974,4754371.082,-7.725,13.380,0.000,90,91
H46,4152562.569,828782.917,4754368.030,-5.150,8.920,0.000,92,93
H47,4152565.492,828785.859,4754364.978,-2.575,4.460,0.000,94,95
H48,4152571.340,828791.744,4754358.874,2.575,-4.460,0.000,96,97
H49,4152574.263,828794.687,4754355.821,5.150,-8.920,0.000,98,99
H50,4152577.187,828797.629,4754352.769,7.725,-13.380,0.000,100,101
H51,4152580.111,828800.572,4754349.717,10.300,-17.840,0.000,102,103
H52,4152583.035,828803.514,4754346.665,12.875,-22.300,0.000,104,105
H53,4152556.395,828769.916,4754375.652,-17.335,19.725,0.000,106,107
H54,4152559.319,828772.858,4754372.599,-14.760,15.265,0.000,108,109
H55,4152562.243,828775.801,4754369.547,-12.185,10.805,0.000,110,111
H56,4152565.166,828778.743,4754366.495,-9.610,6.345,0.000,112,113
H57,4152568.090,828781.686,4754363.443,-7.035,1.885,0.000,114,115
H58,4152571.014,828784.628,4754360.391,-4.460,-2.575,0.000,116,117
H59,4152573.938,828787.571,4754357.339,-1.885,-7.035,0.000,118,119
H60,4152576.861,828790.513,4754354.286,0.690,-11.495,0.000,120,121
H61,4152579.785,828793.456,4754351.234,3.265,-15.955,0.000,122,123
H62,4152582.709,828796.398,4754348.182,5.840,-20.415,0.000,124,125
H63,4152585.632,828799.341,4754345.130,8.415,-24.875,0.000,126,127
H64,4152558.993,828765.742,4754374.117,-21.795,17.150,0.000,128,129
H65,4152561.917,828768.685,4754371.064,-19.220,12.690,0.000,130,131
H66,4152564.840,828771.627,4754368.012,-16.645,8.230,0.000,132,133
H67,4152567.764,828774.570,4754364.960,-14.070,3.770,0.000,134,135
H68,4152570.688,828777.512,4754361.908,-11.495,-0.690,0.000,136,137
H69,4152573.612,828780.455,4754358.856,-8.920,-5.150,0.000,138,139
H70,4152576.535,828783.397,4754355.804,-6.345,-9.610,0.000,140,141
H71,4152579.459,828786.340,4754352.751,-3.770,-14.070,0.000,142,143
H72,4152582.383,828789.282,4754349.699,-1.195,-18.530,0.000,144,145
H73,4152585.306,828792.225,4754346.647,1.380,-22.990,0.000,146,147
H74,4152588.230,828795.167,4754343.595,3.955,-27.450,0.000,148,149
H75,4152564.514,828764.511,4754369.529,-23.680,10.115,0.000,150,151
H76,4152567.438,828767.454,4754366.477,-21.105,5.655,0.000,152,153
H77,4152570.362,828770.396,4754363.425,-18.530,1.195,0.000,154,155
H78,4152573.286,828773.339,4754360.373,-15.955,-3.265,0.000,156,157
H79,4152576.209,828776.281,4754357.321,-13.380,-7.725,0.000,158,159
H80,4152579.133,828779.224,4754354.269,-10.805,-12.185,0.000,160,161
H81,4152582.057,828782.166,4754351.216,-8.230,-16.645,0.000,162,163
H82,4152584.981,828785.109,4754348.164,-5.655,-21.105,0.000,164,165
H83,4152587.904,828788.051,4754345.112,-3.080,-25.565,0.000,166,167
H84,4152570.036,828763.280,4754364.942,-25.565,3.080,0.000,168,169
H85,4152572.960,828766.223,4754361.890,-22.990,-1.380,0.000,170,171
H86,4152575.883,828769.165,4754358.838,-20.415,-5.840,0.000,172,173
H87,4152578.807,828772.108,4754355.786,-17.840,-10.300,0.000,174,175
H88,4152581.731,828775.050,4754352.734,-15.265,-14.760,0.000,176,177
H89,4152584.655,828777.993,4754349.681,-12.690,-19.220,0.000,178,179
H90,4152587.578,828780.935,4754346.629,-10.115,-23.680,0.000,180,181
H91,4152575.557,828762.049,4754360.355,-27.450,-3.955,0.000,182,183
H92,4152578.481,828764.992,4754357.303,-24.875,-8.415,0.000,184,185
H93,4152581.405,828767.934,4754354.251,-22.300,-12.875,0.000,186,187
H94,4152584.329,828770.877,4754351.198,-19.725,-17.335,0.000,188,189
H95,4152587.252,828773.820,4754348.146,-17.150,-21.795,0.000,190,191
CLBA,4152561.068,828868.725,4754356.878,0.000,0.000,0.000,-1,-1
CHBA,4152568.416,828788.802,4754361.926,0.000,0.000,0.000,-1,-1
