NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
L80,3850961.341,1439065.104,4860488.846,6.140,16.067,0.000,160,161
L81,3850970.950,1439081.723,4860472.761,21.905,-3.394,0.000,162,163
L82,3850964.958,1439071.372,4860482.786,12.087,8.736,0.000,164,165
L83,3850972.105,1439058.267,4860481.968,-2.154,4.187,0.000,166,167
L84,3850994.274,1439049.783,4860465.354,-13.528,-22.461,0.000,168,169
L85,3850978.407,1439060.220,4860475.335,-0.936,-5.090,0.000,170,171
L86,3850988.441,1439080.094,4860457.437,18.095,-26.392,0.000,172,173
L87,3850984.661,1439074.074,4860463.537,12.421,-18.939,0.000,174,175
L88,3850966.858,1439061.175,4860485.507,1.456,10.143,0.000,176,177
L89,3850950.848,1439075.332,4860493.991,17.858,26.259,0.000,178,179
L90,3850970.437,1439053.365,4860485.643,-6.947,8.351,0.000,180,181
L91,3850986.848,1439036.462,4860477.993,-26.198,-7.236,0.000,182,183
L92,3850957.394,1439075.500,4860487.915,17.225,17.348,0.000,184,185
L93,3850977.484,1439053.154,4860479.274,-8.028,-1.088,0.000,186,187
L94,3850981.259,1439049.134,4860477.572,-12.591,-4.622,0.000,188,189
L95,3850970.033,1439073.131,4860477.363,13.257,1.194,0.000,190,191
H0,3850967.414,1439006.100,4860506.090,13.325,14.389,0.000,0,1
H1,3850970.649,1439008.576,4860502.939,15.419,9.684,0.000,2,3
H2,3850973.883,1439011.054,4860499.788,17.514,4.979,0.000,4,5
H3,3850977.117,1439013.531,4860496.638,19.609,0.274,0.000,6,7
H4,3850970.026,1439001.726,4860505.331,8.620,12.294,0.000,8,9
H5,3850973.260,1439004.203,4860502.181,10.715,7.589,0.000,10,11
H6,3850976.495,1439006.680,4860499.030,12.809,2.884,0.000,12,13
H7,3850979.728,1439009.157,4860495.880,14.904,-1.820,0.000,14,15
H8,3850966.168,1438992.398,4860510.874,-0.274,19.609,0.000,16,17
H9,3850969.403,1438994.875,4860507.724,1.820,14.904,0.000,18,19
H10,3850972.637,1438997.352,4860504.573,3.915,10.199,0.000,20,21
H11,3850975.871,1438999.829,4860501.422,6.010,5.494,0.000,22,23
H12,3850979.105,1439002.306,4860498.272,8.104,0.790,0.000,24,25
H13,3850982.340,1439004.783,4860495.121,10.199,-3.915,0.000,26,27
H14,3850985.574,1439007.260,4860491.971,12.294,-8.620,0.000,28,29
H15,3850988.808,1439009.738,4860488.820,14.389,-13.325,0.000,30,31
H16,3850968.779,1438988.024,4860510.116,-4.979,17.514,0.000,32,33
H17,3850972.014,1438990.502,4860506.965,-2.884,12.809,0.000,34,35
H18,3850975.248,1438992.978,4860503.815,-0.790,8.104,0.000,36,37
H19,3850978.482,1438995.455,4860500.665,1.305,3.400,0.000,38,39
H20,3850981.716,1438997.933,4860497.514,3.400,-1.305,0.000,40,41
H21,3850984.951,1439000.409,4860494.363,5.494,-6.010,0.000,42,43
H22,3850988.185,1439002.886,4860491.212,7.589,-10.715,0.000,44,45
H23,3850991.419,1439005.364,4860488.062,9.684,-15.419,0.000,46,47
H24,3850971.391,1438983.650,4860509.358,-9.684,15.419,0.000,48,49
H25,3850974.625,1438986.128,4860506.208,-7.589,10.715,0.000,50,51
H26,3850977.859,1438988.605,4860503.057,-5.494,6.010,0.000,52,53
H27,3850981.094,1438991.081,4860499.906,-3.400,1.305,0.000,54,55
H28,3850984.328,1438993.559,4860496.755,-1.305,-3.400,0.000,56,57
H29,3850987.562,1438996.036,4860493.605,0.790,-8.104,0.000,58,59
H30,3850990.796,1438998.512,4860490.455,2.884,-12.809,0.000,60,61
H31,3850994.031,1439000.990,4860487.304,4.979,-17.514,0.000,62,63
H32,3850974.002,1438979.276,4860508.600,-14.389,13.325,0.000,64,65
H33,3850977.236,1438981.754,4860505.449,-12.294,8.620,0.000,66,67
H34,3850980.470,1438984.231,4860502.299,-10.199,3.915,0.000,68,69
H35,3850983.705,1438986.708,4860499.148,-8.104,-0.790,0.000,70,71
H36,3850986.939,1438989.185,4860495.998,-6.010,-5.494,0.000,72,73
H37,3850990.173,1438991.662,4860492.847,-3.915,-10.199,0.000,74,75
H38,3850993.407,1438994.139,4860489.696,-1.820,-14.904,0.000,76,77
H39,3850996.642,1438996.616,4860486.546,0.274,-19.609,0.000,78,79
H40,3850983.082,1438979.857,4860501.540,-14.904,1.820,0.000,80,81
H41,3850986.315,1438982.334,4860498.390,-12.809,-2.884,0.000,82,83
H42,3850989.550,1438984.811,4860495.239,-10.715,-7.589,0.000,84,85
H43,3850992.784,1438987.288,4860492.089,-8.620,-12.294,0.000,86,87
H44,3850985.693,1438975.483,4860500.782,-19.609,-0.274,0.000,88,89
H45,3850988.927,1438977.960,4860497.632,-17.514,-4.979,0.000,90,91
H46,3850992.161,1438980.438,4860494.481,-15.419,-9.684,0.000,92,93
H47,3850995.396,1438982.914,4860491.330,-13.325,-14.389,0.000,94,95
H48,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,96,97
H49,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,98,99
H50,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,100,101
H51,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,102,103
H52,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,104,105
H53,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,106,107
H54,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,108,109
H55,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,110,111
H56,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,112,113
H57,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,114,115
H58,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,116,117
H59,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,118,119
H60,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,120,121
H61,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,122,123
H62,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,124,125
H63,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,126,127
H64,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,128,129
H65,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,130,131
H66,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,132,133
H67,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,134,135
H68,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,136,137
H69,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,138,139
H70,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,140,141
H71,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,142,143
H72,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,144,145
H73,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,146,147
H74,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,148,149
H75,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,150,151
H76,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,152,153
H77,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,154,155
H78,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,156,157
H79,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,158,159
H80,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,160,161
H81,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,162,163
H82,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,164,165
H83,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,166,167
H84,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,168,169
H85,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,170,171
H86,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,172,173
H87,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,174,175
H88,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,176,177
H89,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,178,179
H90,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,180,181
H91,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,182,183
H92,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,184,185
H93,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,186,187
H94,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,188,189
H95,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,190,191
CLBA,3850974.511,1439060.669,4860478.711,0.000,0.000,0.000,-1,-1
CHBA,3850981.405,1438994.507,4860498.710,0.000,0.000,0.000,-1,-1
