NAME,ETRS-X,ETRS-Y,ETRS-Z,STATION-P,STATION-Q,STATION-R,RCU-X,RCU-Y
H12,4034113.795,486988.892,4900222.785,0.000,0.000,0.000,24,25
H13,4034114.295,486993.944,4900221.878,0.000,0.000,0.000,26,27
H14,4034114.799,486999.005,4900220.975,0.000,0.000,0.000,28,29
H15,4034115.293,487004.045,4900220.091,0.000,0.000,0.000,30,31
H16,4034115.776,487009.089,4900219.193,0.000,0.000,0.000,32,33
H17,4034116.260,487014.122,4900218.289,0.000,0.000,0.000,34,35
H18,4034116.756,487019.145,4900217.392,0.000,0.000,0.000,36,37
H19,4034117.252,487024.187,4900216.491,0.000,0.000,0.000,38,39
H20,4034117.735,487029.208,4900215.565,0.000,0.000,0.000,40,41
H21,4034109.835,486989.847,4900225.939,0.000,0.000,0.000,42,43
H22,4034110.338,486994.898,4900225.034,0.000,0.000,0.000,44,45
H23,4034110.835,486999.960,4900224.118,0.000,0.000,0.000,46,47
H24,4034111.341,487005.006,4900223.230,0.000,0.000,0.000,48,49
H25,4034111.829,487010.042,4900222.328,0.000,0.000,0.000,50,51
H26,4034112.318,487015.079,4900221.420,0.000,0.000,0.000,52,53
H27,4034112.803,487020.091,4900220.539,0.000,0.000,0.000,54,55
H28,4034113.285,487025.121,4900219.649,0.000,0.000,0.000,56,57
H29,4034113.789,487030.160,4900218.731,0.000,0.000,0.000,58,59
H30,4034105.885,486990.801,4900229.083,0.000,0.000,0.000,60,61
H31,4034106.371,486995.851,4900228.195,0.000,0.000,0.000,62,63
H32,4034106.864,487000.929,4900227.282,0.000,0.000,0.000,64,65
H33,4034107.367,487005.967,4900226.380,0.000,0.000,0.000,66,67
H34,4034107.866,487010.988,4900225.475,0.000,0.000,0.000,68,69
H35,4034108.350,487016.023,4900224.583,0.000,0.000,0.000,70,71
H36,4034108.834,487021.042,4900223.694,0.000,0.000,0.000,72,73
H37,4034109.326,487026.070,4900222.800,0.000,0.000,0.000,74,75
H38,4034109.826,487031.117,4900221.888,0.000,0.000,0.000,76,77
H39,4034101.925,486991.739,4900232.246,0.000,0.000,0.000,78,79
H40,4034102.408,486996.795,4900231.344,0.000,0.000,0.000,80,81
H41,4034102.903,487001.866,4900230.439,0.000,0.000,0.000,82,83
H42,4034103.392,487006.920,4900229.540,0.000,0.000,0.000,84,85
H43,4034103.879,487011.940,4900228.636,0.000,0.000,0.000,86,87
H44,4034104.372,487016.972,4900227.742,0.000,0.000,0.000,88,89
H45,4034104.851,487021.996,4900226.856,0.000,0.000,0.000,90,91
H46,4034105.350,487027.030,4900225.957,0.000,0.000,0.000,92,93
H47,4034105.851,487032.079,4900225.015,0.000,0.000,0.000,94,95
H48,4034097.947,486992.687,4900235.414,0.000,0.000,0.000,96,97
H49,4034098.433,486997.770,4900234.506,0.000,0.000,0.000,98,99
H50,4034098.932,487002.836,4900233.578,0.000,0.000,0.000,100,101
H51,4034099.434,487007.876,4900232.671,0.000,0.000,0.000,102,103
H52,4034099.937,487012.893,4900231.774,0.000,0.000,0.000,104,105
H53,4034100.430,487017.920,4900230.873,0.000,0.000,0.000,106,107
H54,4034100.915,487022.938,4900229.993,0.000,0.000,0.000,108,109
H55,4034101.386,487027.964,4900229.106,0.000,0.000,0.000,110,111
H56,4034101.852,487033.038,4900228.170,0.000,0.000,0.000,112,113
H57,4034093.989,486993.634,4900238.568,0.000,0.000,0.000,114,115
H58,4034094.473,486998.699,4900237.656,0.000,0.000,0.000,116,117
H59,4034094.964,487003.787,4900236.742,0.000,0.000,0.000,118,119
H60,4034095.469,487008.833,4900235.837,0.000,0.000,0.000,120,121
H61,4034095.957,487013.852,4900234.935,0.000,0.000,0.000,122,123
H62,4034096.444,487018.883,4900234.038,0.000,0.000,0.000,124,125
H63,4034096.934,487023.890,4900233.147,0.000,0.000,0.000,126,127
H64,4034097.431,487028.925,4900232.242,0.000,0.000,0.000,128,129
H65,4034097.900,487033.988,4900231.297,0.000,0.000,0.000,130,131
H66,4034090.025,486994.592,4900241.696,0.000,0.000,0.000,132,133
H67,4034090.508,486999.628,4900240.799,0.000,0.000,0.000,134,135
H68,4034090.994,487004.714,4900239.897,0.000,0.000,0.000,136,137
H69,4034091.499,487009.774,4900238.986,0.000,0.000,0.000,138,139
H70,4034092.000,487014.809,4900238.077,0.000,0.000,0.000,140,141
H71,4034092.484,487019.828,4900237.188,0.000,0.000,0.000,142,143
H72,4034092.966,487024.847,4900236.290,0.000,0.000,0.000,144,145
H73,4034093.463,487029.903,4900235.370,0.000,0.000,0.000,146,147
H74,4034093.939,487034.935,4900234.441,0.000,0.000,0.000,148,149
H75,4034086.063,486995.547,4900244.847,0.000,0.000,0.000,150,151
H76,4034086.548,487000.568,4900243.949,0.000,0.000,0.000,152,153
H77,4034087.033,487005.665,4900243.030,0.000,0.000,0.000,154,155
H78,4034087.532,487010.736,4900242.125,0.000,0.000,0.000,156,157
H79,4034088.029,487015.747,4900241.226,0.000,0.000,0.000,158,159
H80,4034088.504,487020.747,4900240.346,0.000,0.000,0.000,160,161
H81,4034088.996,487025.806,4900239.435,0.000,0.000,0.000,162,163
H82,4034089.506,487030.871,4900238.500,0.000,0.000,0.000,164,165
H83,4034090.002,487035.905,4900237.585,0.000,0.000,0.000,166,167
H84,4034082.601,487001.525,4900247.076,0.000,0.000,0.000,168,169
H85,4034083.081,487006.590,4900246.166,0.000,0.000,0.000,170,171
H86,4034083.564,487011.674,4900245.269,0.000,0.000,0.000,172,173
H87,4034084.056,487016.700,4900244.376,0.000,0.000,0.000,174,175
H88,4034084.549,487021.691,4900243.481,0.000,0.000,0.000,176,177
H89,4034085.058,487026.762,4900242.555,0.000,0.000,0.000,178,179
H90,4034085.536,487031.824,4900241.615,0.000,0.000,0.000,180,181
H91,4034079.129,487007.507,4900249.306,0.000,0.000,0.000,182,183
H92,4034079.609,487012.597,4900248.407,0.000,0.000,0.000,184,185
H93,4034080.109,487017.633,4900247.516,0.000,0.000,0.000,186,187
H94,4034080.597,487022.643,4900246.619,0.000,0.000,0.000,188,189
H95,4034081.082,487027.695,4900245.710,0.000,0.000,0.000,190,191
CLBA,4034038.635,487026.223,4900280.057,0.000,0.000,0.000,-1,-1
CHBA,4034101.901,487012.401,4900230.210,0.000,0.000,0.000,-1,-1
